Name,Team,W,L,SV,G,GS,IP,K%,BB%,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,ERA-,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
Gary Sanchez,MIL,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6,0.0,81.36666361490886,0.0,0.0,7.325812677455763,3.0809638023376467,3.0809638023376467,0.006548580713570118,Gary Sanchez,11442,596142
Elmer Rodriguez,NYY,0.0,2.0,0.0,4.0,4.0,17.0,0.12048193,0.13253012,5.294117647058823,5.823529411764706,0.5294117647058824,0.3103448275862069,0.75949367,0.508771929,0.052631578,95.07222493489583,4.764705882352941,115.83461615143662,5.872548537729284,5.139787331749411,6.0725015130989695,0.006513452623039484,Elmer Rodriguez,31811,695684
Rafael Flores,PIT,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.4,0.0,,0.0,0.0,5.723679572294718,3.0809638023376467,4.599708069860935,0.006425320170819759,Rafael Flores,31991,804668
Zack Short,NYM,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.0,51.599998474121094,0.0,0.0,1.7405699157138714,3.0809638023376467,4.599708069860935,0.006382456980645657,Zack Short,19562,670097
Jake Meyers,HOU,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,6.499677063028743,3.0809638023376467,3.0809638023376467,0.006056580692529678,Jake Meyers,20308,676694
JP Sears,SDP,3.0,4.0,0.0,8.0,6.0,32.2,0.17482517,0.07692308,6.8877554371773195,3.0306123923580204,1.6530613049225567,0.2727272727272727,0.71808511,0.421568627,0.139534883,93.01867944067651,4.683673697280577,116.606836195433,5.117934134743863,5.131984310297115,4.7433925619048125,0.005944032222032547,JP Sears,23429,676664
Jose Espada,BAL,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,93.83333333333333,0.0,0.0,4.953446563749637,3.0809638023376467,4.599708069860935,0.005677701905369759,Jose Espada,21131,664744
Josh Rojas,KCR,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.25,0.0,65.0250015258789,0.0,0.0,4.273117384928402,3.0809638023376467,6.118452337384224,0.005572066176682711,Josh Rojas,19734,668942
Maxwel Rajcic,STL,0.0,0.0,0.0,6.0,0.0,9.0,0.20512821,0.15384615,8.000001695421366,6.000001271566025,1.0000002119276707,0.20833333333333334,0.66037736,0.36,0.076923076,95.45757871685606,5.000001059638354,122.44516118817022,3.259809813029144,4.747630822217098,5.496928256325342,0.0044215042144060135,Maxwel Rajcic,31873,691008
Antoine Kelly,CHC,0.0,0.0,0.0,1.0,0.0,1.1,0.25,0.25,6.750001609325793,6.750001609325793,0.0,0.0,1.0,1.0,0.0,96.1500015258789,0.0,0.0,10.118532991839816,3.8309639811516236,3.8309639811516236,0.0030572139658033848,Antoine Kelly,25611,681520
Seth Martinez,BOS,0.0,0.0,0.0,1.0,0.0,1.0,0.16666667,0.0,9.0,0.0,0.0,0.5,0.66666667,0.25,0.0,90.8499984741211,9.0,207.6511258208585,5.6330853891804855,4.080963802337647,5.599708069860935,0.00015981214528437704,Seth Martinez,21045,661527
Jonathan Cannon,CHW,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.66666667,0.0,0.0,94.6624984741211,9.0,215.78441417287212,46.84285300373166,12.080963802337646,12.080963802337646,0.0,Jonathan Cannon,31730,686563
Tom Cosgrove,WSN,0.0,2.0,1.0,13.0,0.0,12.0,0.19607843,0.05882353,7.500002384186549,2.2500007152559647,1.5000004768373099,0.2857142857142857,0.68181818,0.333333333,0.1,88.52272727272727,3.7500011920932743,89.86655567734573,3.000412357043894,4.580964279174957,4.945538174275358,-0.00015802682901266962,Tom Cosgrove,23443,676680
Cameron Weston,BAL,0.0,0.0,0.0,1.0,0.0,1.0,0.33333333,0.33333333,9.0,9.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,6.465940630850999,4.080963802337647,4.080963802337647,-0.00022981785878073424,Cameron Weston,31696,687721
Emiliano Teodo,TEX,0.0,0.0,0.0,1.0,0.0,1.2,0.1,0.2,5.400002059937309,10.800004119874618,0.0,0.42857142857142855,0.6,0.428571428,0.0,,10.800004119874618,263.2944154681871,6.40155351821389,5.48096471786534,7.303458534119504,-0.00086165068205446,Emiliano Teodo,27999,693713
Tanner Rainey,DET,0.0,0.0,0.0,3.0,0.0,3.2,0.26666667,0.26666667,9.818183520608992,9.818183520608992,0.0,0.14285714285714285,1.0,0.0,0.0,96.98124694824219,0.0,0.0,4.022303284285096,4.1718730824053125,5.828685297896038,-0.002165253506973386,Tanner Rainey,17610,663432
Elieser Hernandez,ATL,1.0,0.0,1.0,2.0,0.0,6.0,0.21428571,0.14285714,9.0,6.0,1.5,0.29411764705882354,1.0,0.388888888,0.111111111,91.4425048828125,1.5,35.76979162296148,2.5176330381768133,5.247630469004314,5.359080203622581,-0.002539759734645486,Elieser Hernandez,16933,622694
Jackson Rutledge,WSN,0.0,0.0,0.0,1.0,0.0,1.1,0.16666667,0.16666667,13.500003218651585,13.500003218651585,0.0,0.75,0.125,0.75,0.0,,47.25001126528055,1132.3185115459373,8.153580170801323,4.580964159965601,5.72002263218077,-0.002950236201286316,Jackson Rutledge,26215,671131
Albert Suarez,BAL,2.0,0.0,1.0,23.0,0.0,51.0,0.15813953,0.08837209,6.0,3.3529411764705883,1.2352941176470589,0.25806451612903225,0.67615658,0.297468354,0.098591549,93.56594724220624,4.0588235294117645,98.98947846768212,4.502127924085116,4.649591253318039,4.979607782615166,-0.004232615698128939,Albert Suarez,6175,544150
Bennett Sousa,HOU,0.0,1.0,0.0,17.0,0.0,14.0,0.25806452,0.12903226,10.28571638769076,5.14285819384538,1.285714548461345,0.3333333333333333,0.72916667,0.289473684,0.1,93.83725873161765,3.857143645384035,93.25104722300082,2.973624764087224,4.366678350798992,4.679170225407006,-0.004306309390813112,Bennett Sousa,21345,656986
Bryan Torres,STL,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.125,0.0,4.5,0.0,0.14285714285714285,1.0,0.142857142,0.0,,0.0,0.0,14.717607869210953,4.580963802337647,6.85908020362258,-0.005121177062392235,Bryan Torres,21464,663494
Cody Bolton,HOU,0.0,1.0,1.0,8.0,3.0,20.0,0.23157895,0.14736842,9.90000047206881,6.300000300407424,1.3500000643730194,0.32727272727272727,0.75471698,0.357142857,0.130434782,94.82522610501127,5.400000257492078,130.5514456580406,6.399327734838278,5.080963897705083,4.877519795655894,-0.005275443196296692,Cody Bolton,23265,675989
Adam Macko,TOR,2.0,0.0,0.0,22.0,1.0,22.0,0.23232323,0.1010101,9.409094172076891,4.090910509598649,1.2272731528795946,0.35,0.76219512,0.338709677,0.125,94.49285849038657,4.909092611518378,118.71689760051403,4.882903935390544,4.535509761306055,4.419594376587633,-0.006139438599348068,Adam Macko,25590,671936
Doug Nikhazy,CHW,0.0,0.0,0.0,1.0,0.0,2.0,0.11111111,0.22222222,4.5,9.0,0.0,0.16666666666666666,0.66666667,0.833333333,0.0,87.38888888888889,4.5,107.89220708643606,3.5085492491911716,5.080963802337647,5.840335936099291,-0.00838721077889204,Doug Nikhazy,30142,680951
Max Schuemann,NYY,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2,0.0,9.0,0.0,0.25,1.0,0.0,0.0,,0.0,0.0,8.77991720274309,6.080963802337647,9.118452337384223,-0.01005461160093546,Max Schuemann,24488,680474
Sam Haggerty,TEX,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,3.1834232346245623,6.080963802337647,6.080963802337647,-0.010464443825185299,Sam Haggerty,18054,664059
Dylan Moore,PHI,0.0,0.0,0.0,2.0,0.0,1.2,0.0,0.125,0.0,5.400002059937309,0.0,0.16666666666666666,0.66666667,0.666666666,0.0,72.75,5.400002059937309,127.31780936909938,6.359506849684921,6.680965175629186,7.5922120837562685,-0.011575003154575825,Dylan Moore,18042,664238
Carson Whisenhunt,SFG,3.0,3.0,0.0,6.0,6.0,28.0,0.16923077,0.13846154,7.071429053131448,5.785714679834821,1.285714373296627,0.3058823529411765,0.69124424,0.352272727,0.105263157,92.62557912427326,6.107143273158978,149.93649051476262,5.782897903444228,5.402392531901,5.60640262315112,-0.012180370278656483,Carson Whisenhunt,31676,687931
Victor Robles,SEA,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.11111111,0.0,9.0,0.0,0.625,0.5,0.375,0.0,76.5,27.0,694.2170302527504,13.65880030065401,6.080963802337647,7.599708069860935,-0.012340220622718334,Victor Robles,18363,645302
Cole Wilcox,SEA,0.0,0.0,0.0,23.0,0.0,27.0,0.22764228,0.13821138,9.333335311324927,5.666667867590134,0.6666668079517806,0.33783783783783783,0.76388889,0.447368421,0.111111111,96.61641499533582,4.000000847710683,102.84698924097016,5.445376143649368,4.080964014265318,4.130497240148673,-0.012658851221203804,Cole Wilcox,27481,677961
Gregory Santos,SFG,0.0,0.0,0.0,3.0,0.0,5.0,0.04545455,0.13636364,1.8000003433228193,5.400001029968458,0.0,0.2777777777777778,0.375,0.5,0.0,96.1000088778409,3.6000006866456387,88.38362629851663,6.244252555710251,4.4809640693665065,5.9997086265673305,-0.013749650679528713,Gregory Santos,21894,666619
Alek Jacob,SDP,1.0,0.0,0.0,3.0,0.0,5.0,0.26086957,0.08695652,10.8,3.6,1.8,0.3076923076923077,0.75757576,0.428571428,0.142857142,84.30811206714527,5.4,134.44081636620837,3.063096175884543,5.080963802337647,4.60720577687025,-0.01435847207903862,Alek Jacob,29628,689690
Chase Solesky,TBR,0.0,0.0,0.0,1.0,0.0,3.0,0.23529412,0.05882353,12.0,3.0,3.0,0.45454545454545453,0.89285714,0.5,0.25,93.11666870117188,6.0,142.9676942306066,5.401508593729987,5.747630469004314,3.4392894923686987,-0.014829874970018864,Chase Solesky,25480,686678
Nolan Kingham,TEX,0.0,0.0,0.0,1.0,0.0,1.0,0.16666667,0.33333333,9.0,18.0,0.0,0.3333333333333333,0.66666667,0.333333333,0.0,95.36923452524039,9.0,219.41192919111535,4.702545766202039,7.080963802337647,10.118452337384223,-0.016769513487815857,Nolan Kingham,21573,663884
Peter Strzelecki,STL,0.0,1.0,0.0,5.0,0.0,8.2,0.05555556,0.11111111,2.076923229285257,4.153846458570514,0.0,0.2413793103448276,0.66666667,0.428571428,0.0,92.6,4.153846458570514,101.72365827605734,3.7299013430051766,4.350194664678638,6.453071497053931,-0.01800779066979885,Peter Strzelecki,21367,657265
Jose A. Ferrer,SEA,4.0,2.0,3.0,56.0,0.0,51.0,0.18303571,0.0625,7.235295200018071,2.4705886048842194,1.0588236878075226,0.310126582278481,0.79268293,0.54658385,0.125,95.69999694824219,3.705882907326329,95.28470468105603,3.6351528373586106,4.1201796440746605,4.020174233842055,-0.019274935126304626,Jose A. Ferrer,24017,678606
Tyler Callihan,PIT,0.0,0.0,0.0,4.0,0.0,3.0,0.06666667,0.2,3.0000009536746197,9.000002861023859,0.0,0.2727272727272727,1.0,0.363636363,0.0,70.29583231608073,0.0,0.0,6.411072835062771,5.414297877417907,8.451787378056391,-0.020677266642451286,Tyler Callihan,27497,682997
Shane Smith,CHW,0.0,2.0,0.0,3.0,3.0,8.1,0.2244898,0.18367347,11.880001812744418,9.720001483154523,1.080000164794947,0.4074074074074074,0.48543689,0.444444444,0.1,95.28378378378379,10.80000164794947,258.9413365187589,4.699680348076636,5.60096418685919,5.863457347940414,-0.02355199120938778,Shane Smith,31687,681343
Steven Matz,TBR,5.0,4.0,1.0,24.0,11.0,64.1,0.17818182,0.07636364,6.854922618516251,2.9378239793641074,1.8186529396063522,0.25263157894736843,0.60790274,0.376237623,0.1625,,6.015544338697935,143.33808394093714,5.249762305987384,5.257129712977726,4.518780579113184,-0.025351643562316895,Steven Matz,13361,571927
Orlando Arcia,MIN,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4,0.0,18.0,0.0,0.3333333333333333,0.66666667,0.666666666,0.0,,9.0,214.71527359009843,7.796803657259301,9.080963802337646,10.599708069860935,-0.025843027979135513,Orlando Arcia,13185,606115
Joe Rock,CHW,0.0,1.0,0.0,4.0,0.0,10.1,0.22641509,0.20754717,10.45161322475597,9.580645456026307,0.0,0.39285714285714285,0.79166667,0.296296296,0.0,93.34315378289473,3.4838710749186568,83.52945321723739,6.846971357171571,4.532576750220421,6.296279824828057,-0.026080625131726265,Joe Rock,30016,697812
Jhony Brito,SDP,0.0,0.0,0.0,3.0,0.0,5.1,0.2,0.05,6.750001609325793,1.6875004023314482,1.6875004023314482,0.21428571428571427,0.83333333,0.266666666,0.111111111,94.58571079799107,3.3750008046628963,84.02553026212776,2.700057344385899,4.580964159965601,4.706345141304306,-0.026099558919668198,Jhony Brito,25386,666745
Lucas Sims,CHW,0.0,2.0,0.0,9.0,0.0,10.0,0.2173913,0.15217391,9.000001716614097,6.300001201629867,0.9000001716614097,0.2962962962962963,0.64102564,0.384615384,0.1,94.09358723958333,4.5000008583070485,107.89222766524536,4.634058476518567,4.7809641265869764,4.999708435832431,-0.027608292177319527,Lucas Sims,13470,608371
Buddy Kennedy,SFG,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.22222222,0.0,18.0,0.0,0.5714285714285714,0.33333333,0.428571428,0.0,64.5923101963141,36.0,883.8360944067775,14.59633972797054,9.080963802337646,13.637196604907512,-0.02801557257771492,Buddy Kennedy,22505,671083
Parker Mushinski,COL,1.0,0.0,0.0,7.0,0.0,5.2,0.0,0.17241379,0.0,7.941178698028873,0.0,0.3333333333333333,0.84615385,0.375,0.0,92.21363414417614,3.176471479211549,66.9116567691596,7.502297941120603,5.728023368347271,8.408161062793805,-0.03155244514346123,Parker Mushinski,21324,656786
Ben Bowden,ATH,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.0,18.0,0.0,0.4,0.2,0.2,0.0,93.89999825613839,36.0,841.6924619152054,16.82687017863185,12.080963802337646,15.118452337384223,-0.03215039521455765,Ben Bowden,20198,641386
Nick Mears,KCR,2.0,3.0,0.0,21.0,0.0,19.1,0.18072289,0.13253012,6.982759768841146,5.120690497150174,0.9310346358454862,0.2909090909090909,0.6870229,0.464285714,0.105263157,94.7536015625,5.120690497150174,119.49491700646786,6.488182590798073,4.580964048977597,4.728695508593191,-0.032349392771720886,Nick Mears,25376,683232
Julian Garcia,CIN,2.0,3.0,2.0,20.0,0.0,26.2,0.26923077,0.10576923,9.450002253056109,3.712500885129186,1.6875004023314482,0.1694915254237288,0.85,0.40625,0.166666666,92.22651811079545,3.0375007241966068,69.36970856669718,2.806239733116254,4.768464204669095,4.039551331846424,-0.03279740363359451,Julian Garcia,22362,670062
Brian Keller,PHI,0.0,0.0,0.0,1.0,0.0,3.0,0.27272727,0.0,9.0,0.0,3.0,0.14285714285714285,1.0,0.25,0.2,92.1181807084517,3.0,70.73208933400525,5.675866891919837,5.414297135670981,3.612204248209795,-0.03363031893968582,Brian Keller,19593,662144
Kade Strowd,ARI,0.0,0.0,0.0,1.0,0.0,1.0,0.14285714,0.42857143,9.0,27.0,0.0,0.3333333333333333,0.75,0.0,0.0,94.85000610351562,9.0,213.52075082031178,14.148614279951335,10.080963802337646,11.599708069860935,-0.03486612066626549,Kade Strowd,26191,669704
Jason Foley,SFG,0.0,1.0,0.0,10.0,0.0,9.2,0.14285714,0.11904762,5.5862078150729175,4.655173179227431,0.9310346358454862,0.23333333333333334,0.60344828,0.451612903,0.09090909,96.73500366210938,4.655173179227431,114.2891689309876,3.3237893297431182,4.736136488285178,5.119535200576766,-0.03591661527752876,Jason Foley,19531,671345
Yunior Marte,CIN,0.0,0.0,0.0,1.0,0.0,0.1,0.16666667,0.16666667,27.000028163224034,27.000028163224034,0.0,1.0,0.2,0.0,0.0,97.31667073567708,108.00011265289614,2466.480511501252,19.28511887455106,15.080976319326107,24.19345142951807,-0.03595585748553276,Yunior Marte,14416,628708
Braxton Garrett,MIA,0.0,1.0,0.0,2.0,2.0,4.1,0.17857143,0.28571429,10.384616146426286,16.615385834282055,0.0,0.4666666666666667,0.53333333,0.466666666,0.0,91.74285888671875,14.538462604996798,343.69595365259215,6.65471065546321,6.311733270114713,8.414610102490007,-0.036118727177381516,Braxton Garrett,21844,666129
Kohl Drake,ARI,0.0,1.0,0.0,4.0,4.0,16.2,0.16883117,0.07792208,7.020000267791758,3.240000123596196,1.620000061798098,0.3269230769230769,0.76612903,0.207547169,0.09375,91.45104895104895,5.40000020599366,128.11245537928937,8.743651658595502,5.480963893890385,6.056952909507336,-0.036254849284887314,Kohl Drake,32070,684442
Riley Cornelio,WSN,2.0,1.0,0.0,11.0,0.0,20.0,0.20833333,0.20833333,9.000000858306967,9.000000858306967,0.45000004291534834,0.2909090909090909,0.56179775,0.388888888,0.038461538,96.46283726092896,5.40000051498418,129.40781137902394,4.260504483283095,4.7309639596939235,6.055331633775743,-0.03658606857061386,Riley Cornelio,31953,683000
Cameron Foster,BAL,0.0,0.0,0.0,6.0,0.0,9.0,0.18367347,0.16326531,9.000000953674418,8.000000847710593,1.0000001059638242,0.5161290322580645,0.63559322,0.5,0.111111111,96.12000177556818,9.000000953674418,219.4984320350555,4.815246185976364,5.192075137150164,5.266374968102102,-0.037321846932172775,Cameron Foster,31942,671382
Brett Sullivan,COL,0.0,0.0,0.0,6.0,0.0,7.0,0.03225806,0.06451613,1.28571446087898,2.57142892175796,1.28571446087898,0.3333333333333333,0.75471698,0.428571428,0.09090909,68.11714564732142,5.14285784351592,108.33314295122618,6.421727111390753,5.509535561775721,6.038990911444884,-0.03735737502574921,Brett Sullivan,18217,664954
Raymond Burgos,BOS,0.0,0.0,1.0,3.0,0.0,10.0,0.14705882,0.02941176,4.5,0.9,1.8,0.07692307692307693,0.90909091,0.535714285,0.181818181,90.5,2.7,62.29533774625755,3.6521740045278124,4.980963802337646,4.051582496613264,-0.03755141422152519,Raymond Burgos,22370,670103
Chris Devenski,PIT,0.0,0.0,0.0,3.0,0.0,2.1,0.25,0.0,11.57143487736014,0.0,3.857144959120047,0.5,0.83333333,0.444444444,0.333333333,93.05333658854167,7.714289918240094,181.39208560560073,3.633240567314234,6.0809654372087945,2.4622060948142557,-0.03783943131566048,Chris Devenski,12763,606965
Julian Fernandez,WSN,0.0,0.0,0.0,3.0,0.0,4.0,0.16666667,0.11111111,6.75,4.5,2.25,0.16666666666666666,0.55555556,0.25,0.111111111,96.3357166108631,2.25,53.91991626572222,3.776456610699702,6.330963802337647,6.498138404265046,-0.041508980095386505,Julian Fernandez,18341,642759
Zach McKinstry,DET,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.375,0.0,27.0,0.0,0.4,0.6,0.4,0.0,75.57499694824219,18.0,431.5964225557492,8.7675801316843,12.080963802337646,15.118452337384223,-0.04156428202986717,Zach McKinstry,19392,656716
Brandon Williamson,CIN,2.0,3.0,0.0,6.0,6.0,28.0,0.1484375,0.15625,6.107143273158978,6.428571866483134,1.285714373296627,0.2682926829268293,0.69124424,0.337209302,0.095238095,92.51226230837264,6.107143273158978,139.47346437132308,6.779970788997717,6.045249718549314,6.466223291367939,-0.0422082245349884,Brandon Williamson,25463,682227
Anthony Molina,ATL,0.0,0.0,0.0,3.0,0.0,5.0,0.0952381,0.04761905,3.6,1.8,1.8,0.29411764705882354,0.53571429,0.555555555,0.25,96.7406234741211,5.4,128.77124984266132,5.63460097220091,5.480963802337646,4.0959592163562775,-0.042737722396850586,Anthony Molina,26952,683627
Miguel Ullola,HOU,0.0,0.0,0.0,3.0,0.0,5.0,0.35,0.05,12.6,1.8,3.6,0.2,0.90909091,0.166666666,0.285714285,95.25438596491227,5.4,130.55143943286257,4.443281663228952,6.080963802337647,3.0072057768702507,-0.04397433623671532,Miguel Ullola,29036,699044
Gavin Collyer,TEX,1.0,1.0,0.0,23.0,0.0,23.0,0.20952381,0.18095238,8.608697079981445,7.434783841802156,0.3913044127264293,0.24561403508771928,0.67357513,0.362068965,0.038461538,97.31930167214912,5.08695736544358,124.01545880721439,4.261109220637232,4.9940075978890786,6.14563174348486,-0.046020831912755966,Gavin Collyer,26349,686560
Wilkin Ramos,SFG,0.0,0.0,0.0,2.0,0.0,2.0,0.06666667,0.26666667,4.5,18.0,0.0,0.5,0.44444444,0.5,0.0,95.8076923076923,22.5,552.3975590042359,10.465451989859954,8.080963802337646,8.84033593609929,-0.047789137810468674,Wilkin Ramos,23988,678576
Caleb Ferguson,- - -,1.0,0.0,1.0,31.0,1.0,28.2,0.2,0.13076923,8.162793865844652,5.3372113738215035,1.2558144408991774,0.3132530120481928,0.82125604,0.5,0.153846153,92.26992224212876,4.081396932922326,94.24680160463117,4.229033093619398,4.860034260278148,4.4235463335044285,-0.04851750656962395,Caleb Ferguson,19349,657571
Marco Raya,MIN,0.0,0.0,0.0,3.0,0.0,6.0,0.16,0.12,6.0,4.5,1.5,0.23529411764705882,0.90909091,0.444444444,0.166666666,94.58444010416666,3.0,71.57175786336614,4.98181981880778,5.414297135670981,4.766374736527602,-0.04858577251434326,Marco Raya,30166,694397
Jimmy Herget,COL,0.0,4.0,3.0,37.0,3.0,35.0,0.21604938,0.12345679,9.000001471383472,5.142857983647698,1.5428573950943094,0.3333333333333333,0.66539924,0.303921568,0.122448979,91.8928587777274,6.171429580377238,129.99977508368465,4.398736727686336,5.195249862281701,5.092920391513335,-0.049560144543647766,Jimmy Herget,17556,623474
Taylor Rashi,ARI,1.0,0.0,0.0,3.0,0.0,3.2,0.26666667,0.06666667,9.818183520608992,2.454545880152248,2.454545880152248,0.2222222222222222,0.0,0.5,0.333333333,90.75714111328125,9.818183520608992,232.93176855689376,4.510362669865394,5.262782362472978,2.9599363638711083,-0.05043431371450424,Taylor Rashi,26344,688497
Luke Little,CHC,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.0,9.0,0.0,9.0,0.3333333333333333,1.0,0.75,1.0,95.74285888671875,9.0,219.59759111903318,15.748031678856035,14.080963802337646,2.5997080698609354,-0.05215980112552643,Luke Little,28036,681432
Cesar Salazar,HOU,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.25,0.333333333,,9.0,217.58573238810425,0.8405913014007681,16.080963802337646,7.637196604907513,-0.05218728259205818,Cesar Salazar,21587,663967
Ildemaro Vargas,ARI,0.0,0.0,0.0,2.0,0.0,2.2,0.0,0.23076923,0.0,10.125002413988689,0.0,0.2222222222222222,0.66666667,0.222222222,0.0,67.96500244140626,6.750001609325793,160.14060129572843,7.514801480110336,7.580964875221508,10.998140291867015,-0.05242563784122467,Ildemaro Vargas,13324,545121
Kolby Allard,CLE,0.0,0.0,0.0,4.0,0.0,8.2,0.2,0.06666667,9.346154531783656,3.1153848439278855,2.076923229285257,0.4666666666666667,0.58139535,0.40625,0.2,89.42333170572917,10.384616146426286,252.6035355956497,6.634657884114099,5.388656279321266,4.141053419555306,-0.053595103323459625,Kolby Allard,18694,663465
